shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
810139,21.37152,-157.92578,300150
810139,21.37093,-157.92607,300151
810139,21.37019,-157.9264,300152
810139,21.36919,-157.92687,300153
810139,21.36813,-157.92737,300154
810139,21.36783,-157.9275,300155
810139,21.36721,-157.92779,300156
810139,21.36662,-157.92806,300157
810139,21.36626,-157.92824,300158
810139,21.36607,-157.92832,300159
810139,21.36597,-157.92837,300160
810139,21.36552,-157.92858,300161
810139,21.36512,-157.92876,300162
810139,21.36492,-157.92886,300163
810139,21.36447,-157.92908,300164
810139,21.36393,-157.92933,300165
810139,21.36334,-157.9296,300166
810139,21.3621,-157.93019,300167
810139,21.3617,-157.93037,300168
810139,21.36116,-157.93061,300169
810139,21.36075,-157.93078,300170
810139,21.36041,-157.93091,300171
810139,21.36013,-157.931,300172
810139,21.35976,-157.93111,300173
810139,21.35945,-157.93121,300174
810139,21.35921,-157.93128,300175
810139,21.35899,-157.93133,300176
810139,21.3585,-157.93146,300177
810139,21.35807,-157.93155,300178
810139,21.3569,-157.93178,300179
810139,21.35609,-157.93196,300180
810139,21.3555,-157.93207,300181
810139,21.3545,-157.93228,300182
810139,21.35353,-157.93246,300183
810139,21.35323,-157.93252,300184
810139,21.35221,-157.93273,300185
810139,21.35205,-157.93276,300186
810139,21.35129,-157.9329,300187
810139,21.35109,-157.9329,300188
810139,21.35096,-157.93291,300189
810139,21.35066,-157.93295,300190
810139,21.35051,-157.93296,300191
810139,21.35028,-157.93296,300192
810139,21.35,-157.93302,300193
810139,21.34919,-157.93319,300194
810139,21.34856,-157.93331,300195
810139,21.34824,-157.93336,300196
810139,21.34794,-157.9334,300197
810139,21.34759,-157.93343,300198
810139,21.34719,-157.93345,300199
810139,21.34672,-157.93347,300200
810139,21.34657,-157.93347,300201
810139,21.34639,-157.93345,300202
810139,21.3457,-157.93336,300203
810139,21.34542,-157.93332,300204
810139,21.3452,-157.93328,300205
810139,21.34497,-157.93323,300206
810139,21.34473,-157.93318,300207
810139,21.34447,-157.93311,300208
810139,21.34425,-157.93304,300209
810139,21.34404,-157.93297,300210
810139,21.34388,-157.93291,300211
810139,21.34373,-157.93285,300212
810139,21.3436,-157.93279,300213
810139,21.34348,-157.93274,300214
810139,21.34338,-157.93271,300215
810139,21.34327,-157.93269,300216
810139,21.34302,-157.93257,300217
810139,21.34268,-157.93236,300218
810139,21.34224,-157.93206,300219
810139,21.34175,-157.93166,300220
810139,21.34132,-157.93126,300221
810139,21.34101,-157.93094,300222
810139,21.34077,-157.93067,300223
810139,21.34057,-157.93042,300224
810139,21.34027,-157.93002,300225
810139,21.34009,-157.92976,300226
810139,21.33965,-157.92899,300227
810139,21.33957,-157.92882,300228
810139,21.33938,-157.92841,300229
810139,21.33921,-157.92797,300230
810139,21.33908,-157.9276,300231
810139,21.33894,-157.92711,300232
810139,21.33886,-157.92679,300233
810139,21.33881,-157.92651,300234
810139,21.33875,-157.92621,300235
810139,21.33871,-157.92597,300236
810139,21.33848,-157.92458,300237
810139,21.33831,-157.92342,300238
810139,21.33825,-157.92298,300239
810139,21.33821,-157.92274,300240
810139,21.33818,-157.9225,300241
810139,21.33811,-157.92202,300242
810139,21.33799,-157.92121,300243
810139,21.33785,-157.92024,300244
810139,21.33782,-157.92001,300245
810139,21.33777,-157.91969,300246
810139,21.33772,-157.91939,300247
810139,21.3377,-157.91926,300248
810139,21.33764,-157.91886,300249
810139,21.3376,-157.91861,300250
810139,21.33757,-157.91845,300251
810139,21.33756,-157.91837,300252
810139,21.33752,-157.91813,300253
810139,21.33735,-157.91707,300254
810139,21.3373,-157.9167,300255
810139,21.33712,-157.91549,300256
810139,21.33708,-157.91523,300257
810139,21.33706,-157.91509,300258
810139,21.33703,-157.91485,300259
810139,21.33702,-157.91479,300260
810139,21.33701,-157.9147,300261
810139,21.33699,-157.91457,300262
810139,21.33696,-157.91435,300263
810139,21.33691,-157.91402,300264
810139,21.33684,-157.91348,300265
810139,21.33678,-157.91306,300266
810139,21.33674,-157.91279,300267
810139,21.33654,-157.91145,300268
810139,21.33644,-157.91082,300269
810139,21.33631,-157.90994,300270
810139,21.33608,-157.90844,300271
810139,21.33599,-157.90784,300272
810139,21.33594,-157.90749,300273
810139,21.33591,-157.90731,300274
810139,21.33577,-157.90634,300275
810139,21.33567,-157.90568,300276
810139,21.33554,-157.9049,300277
810139,21.33546,-157.90436,300278
810139,21.33538,-157.90385,300279
810139,21.33529,-157.90326,300280
810139,21.33518,-157.90249,300281
810139,21.33511,-157.90206,300282
810139,21.33503,-157.90154,300283
810139,21.33501,-157.90138,300284
810139,21.33494,-157.90088,300285
810139,21.33473,-157.89946,300286
810139,21.33465,-157.8989,300287
810139,21.33454,-157.89817,300288
810139,21.33447,-157.89762,300289
810139,21.33439,-157.89697,300290
810139,21.33424,-157.89539,300291
810139,21.33418,-157.89475,300292
810139,21.33415,-157.89442,300293
810139,21.3341,-157.89397,300294
810139,21.33408,-157.8938,300295
810139,21.334,-157.89308,300296
810139,21.33395,-157.8926,300297
810139,21.33393,-157.89231,300298
810139,21.33392,-157.89214,300299
810139,21.33391,-157.89204,300300
810139,21.33391,-157.8918,300301
810139,21.33392,-157.89146,300302
810139,21.33397,-157.89097,300303
810139,21.334,-157.89076,300304
810139,21.33409,-157.89036,300305
810139,21.33423,-157.88988,300306
810139,21.33431,-157.88965,300307
810139,21.33434,-157.88958,300308
810139,21.3345,-157.88922,300309
810139,21.33462,-157.88898,300310
810139,21.3348,-157.88868,300311
810139,21.33495,-157.88842,300312
810139,21.33511,-157.88819,300313
810139,21.33536,-157.88784,300314
810139,21.33568,-157.88742,300315
810139,21.33607,-157.88688,300316
810139,21.33628,-157.88659,300317
810139,21.33633,-157.88653,300318
810139,21.33642,-157.8864,300319
810139,21.33702,-157.88557,300320
810139,21.3371,-157.88546,300321
810139,21.33716,-157.88537,300322
810139,21.33727,-157.88517,300323
810139,21.33735,-157.88496,300324
810139,21.33742,-157.88472,300325
810139,21.33745,-157.88456,300326
810139,21.33746,-157.88448,300327
810139,21.33746,-157.88442,300328
810139,21.33744,-157.88428,300329
810139,21.33737,-157.88394,300330
810139,21.33726,-157.88368,300331
810139,21.3371,-157.88336,300332
810139,21.33705,-157.88327,300333
810139,21.33694,-157.88307,300334
810139,21.33661,-157.88253,300335
810139,21.33656,-157.88243,300336
810139,21.33649,-157.88227,300337
810139,21.33643,-157.88212,300338
810139,21.33635,-157.88172,300339
810139,21.33625,-157.88132,300340
810139,21.33619,-157.88089,300341
810139,21.33614,-157.88051,300342
810139,21.33608,-157.87983,300343
810139,21.33604,-157.87948,300344
810139,21.33599,-157.87911,300345
810139,21.33592,-157.87872,300346
810139,21.33582,-157.87829,300347
810139,21.33571,-157.87785,300348
810139,21.33564,-157.87761,300349
810139,21.3355,-157.87716,300350
810139,21.33535,-157.87672,300351
810139,21.33533,-157.87667,300352
810139,21.33523,-157.87642,300353
810139,21.33516,-157.87625,300354
810139,21.33509,-157.8761,300355
810139,21.33492,-157.87574,300356
810139,21.33467,-157.8752,300357
810139,21.33445,-157.8748,300358
810139,21.33434,-157.87464,300359
810139,21.33412,-157.8743,300360
810139,21.33382,-157.8739,300361
810139,21.33372,-157.87377,300362
810139,21.33361,-157.87364,300363
810139,21.33305,-157.87295,300364
810139,21.33274,-157.87262,300365
810139,21.33257,-157.87243,300366
810139,21.3322,-157.87204,300367
810139,21.33127,-157.87105,300368
810139,21.33067,-157.87046,300369
810139,21.33024,-157.8701,300370
810139,21.33001,-157.86994,300371
810139,21.32863,-157.86902,300372
810139,21.32778,-157.86845,300373
810139,21.32763,-157.86834,300374
810139,21.32736,-157.86814,300375
810139,21.32708,-157.86793,300376
810139,21.32697,-157.86785,300377
810139,21.32677,-157.8677,300378
810139,21.32642,-157.86754,300379
810139,21.32628,-157.86746,300380
810139,21.32596,-157.86724,300381
810139,21.32549,-157.86695,300382
810139,21.3253,-157.86683,300383
810139,21.3249,-157.86656,300384
810139,21.32487,-157.86654,300385
810139,21.32456,-157.8662,300386
810139,21.32429,-157.86584,300387
810139,21.32415,-157.86567,300388
810139,21.32407,-157.86553,300389
810139,21.32397,-157.86536,300390
810139,21.32385,-157.86522,300391
810139,21.323834,-157.865206,300392
810139,21.323834,-157.865206,310001
810139,21.32372,-157.86511,310002
810139,21.32342,-157.86488,310003
810139,21.32306,-157.86461,310004
810139,21.321985,-157.863813,310005
810139,21.321985,-157.863813,320001
810139,21.32178,-157.86366,320002
810139,21.32117,-157.86319,320003
810139,21.320525,-157.862715,320004
810139,21.320525,-157.862715,330001
810139,21.32037,-157.8626,330002
810139,21.32022,-157.86249,330003
810139,21.31992,-157.86225,330004
810139,21.31971,-157.86253,330005
810139,21.31938,-157.86297,330006
810139,21.31917,-157.86325,330007
810139,21.31913,-157.8633,330008
810139,21.31902,-157.86344,330009
810139,21.31885,-157.86366,330010
810139,21.318744,-157.863802,330011
810139,21.318744,-157.863802,340001
810139,21.31873,-157.86382,340002
810139,21.31856,-157.86404,340003
810139,21.31847,-157.86425,340004
810139,21.31844,-157.86436,340005
810139,21.31844,-157.86439,340006
810139,21.31843,-157.86449,340007
810139,21.31842,-157.86482,340008
810139,21.31793,-157.86463,340009
810139,21.31742,-157.86444,340010
810139,21.31675,-157.86427,340011
810139,21.31641,-157.86423,340012
810139,21.3162,-157.86423,340013
810139,21.31439,-157.86423,350007
810139,21.31398,-157.86425,350008
810139,21.31366,-157.86425,350009
810139,21.31356,-157.86425,350010
810139,21.313324,-157.864245,350011
810139,21.313324,-157.864245,360001
810139,21.3129,-157.8642,360003
810139,21.31255,-157.86406,360004
810139,21.31236,-157.86395,360005
810139,21.311954,-157.863721,360006
810139,21.311954,-157.863721,370001
810139,21.31181,-157.86364,370002
810139,21.31127,-157.86333,370003
810139,21.31054,-157.86291,370004
810139,21.310072,-157.862642,370005
810139,21.310072,-157.862642,380001
810139,21.30998,-157.86259,380002
810139,21.30962,-157.8624,380003
810139,21.30943,-157.86229,380004
810139,21.30929,-157.8622,380005
810139,21.30917,-157.86211,380006
810139,21.30903,-157.86201,380007
810139,21.3089,-157.86191,380008
810139,21.30871,-157.86175,380009
810139,21.30848,-157.86155,380010
810139,21.30812,-157.86125,380011
810139,21.30796,-157.86112,380012
810139,21.307854,-157.86103,380013
810139,21.307854,-157.86103,390001
810139,21.30776,-157.86095,390002
810139,21.30725,-157.86053,390003
810139,21.30704,-157.86036,390004
810139,21.30695,-157.86028,390005
810139,21.30647,-157.85989,390006
810139,21.30614,-157.85962,390007
810139,21.30594,-157.85942,390008
810139,21.30584,-157.85931,390009
810139,21.30577,-157.85921,390010
810139,21.30561,-157.85898,390011
810139,21.3055,-157.85881,390012
810139,21.30534,-157.85856,390013
810139,21.30522,-157.85836,390014
810139,21.305134,-157.858218,390015
810139,21.305134,-157.858218,400001
810139,21.30507,-157.85811,400002
810139,21.30479,-157.85765,400003
810139,21.30464,-157.85739,400004
810139,21.30447,-157.85712,400005
810139,21.30439,-157.85698,400006
810139,21.30422,-157.85665,400007
810139,21.30417,-157.85655,400008
810139,21.30401,-157.85623,400009
810139,21.3039,-157.85599,400010
810139,21.30381,-157.85579,400011
810139,21.30375,-157.85562,400012
810139,21.3037,-157.85543,400013
810139,21.30369,-157.85539,400014
810139,21.30366,-157.85523,400015
810139,21.30363,-157.85505,400016
810139,21.30361,-157.85489,400017
810139,21.3036,-157.85483,400018
810139,21.30359,-157.85473,400019
810139,21.30354,-157.85454,400020
810139,21.30377,-157.85413,400021
810139,21.303814,-157.85406,400022
810139,21.30394,-157.85386,400023
810139,21.304146,-157.853646,400024
810139,21.304146,-157.853646,410001
810139,21.3042,-157.85359,410002
810139,21.304221,-157.853566,410003
810139,21.30438,-157.85339,410004
810139,21.3049,-157.8528,410005
810139,21.30502,-157.85267,410006
810139,21.30525,-157.85311,410007
810139,21.30538,-157.85337,410008
810139,21.30556,-157.85366,410009
810139,21.30607,-157.85447,410010
810139,21.30644,-157.8551,410011
810139,21.30658,-157.85535,410012
810139,21.3068,-157.85574,410013
810139,21.30695,-157.85591,410014
810139,21.30706,-157.85602,410015
810139,21.307219,-157.856171,410016
990061,21.49659,-158.02815,20008
990061,21.496531,-158.028302,20009
990061,21.4955,-158.02966,30008
990061,21.49524,-158.02955,30009
990061,21.494746,-158.02932,30010
990061,21.4913,-158.02869,50008
990061,21.4912,-158.0287,50009
990061,21.49107,-158.0287,50010
990061,21.49073,-158.02867,50011
990061,21.49046,-158.02862,50012
990061,21.48995,-158.02849,50013
990061,21.48972,-158.02845,50014
990061,21.48928,-158.02839,50015
990061,21.48896,-158.02833,50016
990061,21.48863,-158.02827,50017
990061,21.48821,-158.02821,50018
990061,21.48793,-158.02816,50019
990061,21.48763,-158.0281,50020
990061,21.48709,-158.02797,50021
990061,21.48673,-158.02792,50022
990061,21.48641,-158.02787,50023
990061,21.48532,-158.02767,50024
990061,21.48349,-158.02734,50025
990061,21.48224,-158.02711,50026
990061,21.48071,-158.02682,50027
990061,21.48016,-158.02672,50028
990061,21.47986,-158.02667,50029
990061,21.47987,-158.02653,50030
990061,21.47989,-158.02623,50031
990061,21.4799,-158.02601,50032
990061,21.47991,-158.02593,50033
990061,21.47992,-158.02578,50034
990061,21.47992,-158.02568,50035
990061,21.47993,-158.02556,50036
990061,21.47997,-158.02532,50037
990061,21.47998,-158.02528,50038
990061,21.48003,-158.02499,50039
990061,21.47963,-158.0248,50040
990061,21.47908,-158.02448,50041
990061,21.47859,-158.02415,50042
990061,21.47832,-158.02397,50043
990061,21.47805,-158.02374,50044
990061,21.47783,-158.02355,50045
990061,21.47761,-158.02331,50046
990061,21.47745,-158.02313,50047
990061,21.47725,-158.02284,50048
990061,21.47704,-158.02253,50049
990061,21.47692,-158.02228,50050
990061,21.47676,-158.02195,50051
990061,21.47661,-158.02163,50052
990061,21.47643,-158.021,50053
990061,21.4761,-158.02011,50054
990061,21.47591,-158.0196,50055
990061,21.47562,-158.0188,50056
990061,21.47467,-158.01629,50057
990061,21.47432,-158.01531,50058
990061,21.47372,-158.01368,50059
990061,21.47329,-158.0125,50060
990061,21.4731,-158.01202,50061
990061,21.47286,-158.01145,50062
990061,21.47268,-158.01108,50063
990061,21.47249,-158.01076,50064
990061,21.4724,-158.01062,50065
990061,21.47225,-158.01038,50066
990061,21.47193,-158.00996,50067
990061,21.47155,-158.00953,50068
990061,21.4712,-158.00918,50069
990061,21.4709,-158.00892,50070
990061,21.46981,-158.008,50071
990061,21.4696,-158.0079,50072
990061,21.46929,-158.00768,50073
990061,21.46888,-158.00738,50074
990061,21.46841,-158.00703,50075
990061,21.46808,-158.0068,50076
990061,21.46775,-158.00659,50077
990061,21.46754,-158.00647,50078
990061,21.46683,-158.00602,50079
990061,21.46651,-158.00583,50080
990061,21.46636,-158.00576,50081
990061,21.46616,-158.00569,50082
990061,21.46599,-158.00566,50083
990061,21.46584,-158.00566,50084
990061,21.46554,-158.00568,50085
990061,21.46537,-158.00569,50086
990061,21.46523,-158.00568,50087
990061,21.46504,-158.00563,50088
990061,21.46479,-158.00559,50089
990061,21.46463,-158.00557,50090
990061,21.4645,-158.00559,50091
990061,21.46437,-158.00563,50092
990061,21.46405,-158.00582,50093
990061,21.46384,-158.00615,50094
990061,21.46366,-158.00637,50095
990061,21.46345,-158.00658,50096
990061,21.46327,-158.00672,50097
990061,21.46313,-158.00684,50098
990061,21.46301,-158.00692,50099
990061,21.4627,-158.00709,50100
990061,21.46247,-158.00717,50101
990061,21.46217,-158.00726,50102
990061,21.46197,-158.0073,50103
990061,21.46092,-158.00736,50104
990061,21.46071,-158.00737,50105
990061,21.460441,-158.007389,50106
990061,21.453974,-158.00752,70008
990061,21.453871,-158.007509,70009
990061,21.453699,-158.00752,70010
990061,21.453525,-158.007573,70011
990061,21.453449,-158.007603,70012
990061,21.45322,-158.00816,80007
990061,21.45309,-158.00826,80008
990061,21.45297,-158.00836,80009
990061,21.45276,-158.0086,80010
990061,21.45263,-158.00878,80011
990061,21.45246,-158.00908,80012
990061,21.452145,-158.009646,80013
990061,21.45139,-158.01343,100008
990061,21.45141,-158.01367,100009
990061,21.45141,-158.01385,100010
990061,21.4514,-158.01398,100011
990061,21.45131,-158.0146,100012
990061,21.45125,-158.015,100013
990061,21.45122,-158.01522,100014
990061,21.45116,-158.01557,100015
990061,21.45114,-158.0157,100016
990061,21.45101,-158.01568,100017
990061,21.45083,-158.01565,100018
990061,21.450689,-158.015622,100019
990061,21.44617,-158.01425,110006
990061,21.44548,-158.01404,110007
990061,21.444806,-158.013831,110008
990061,21.44351,-158.01342,120006
990061,21.44256,-158.01314,120007
990061,21.44218,-158.01305,120008
990061,21.44208,-158.01303,120009
990061,21.44199,-158.013,120010
990061,21.44187,-158.01292,120011
990061,21.44171,-158.01291,120012
990061,21.44147,-158.01291,120013
990061,21.44127,-158.01292,120014
990061,21.44106,-158.01294,120015
990061,21.44087,-158.01297,120016
990061,21.44066,-158.01301,120017
990061,21.43846,-158.01344,120018
990061,21.43709,-158.01373,120019
990061,21.4368,-158.01379,120020
990061,21.4365,-158.01384,120021
990061,21.43621,-158.01388,120022
990061,21.4359,-158.0139,120023
990061,21.43558,-158.0139,120024
990061,21.43535,-158.01389,120025
990061,21.43509,-158.01386,120026
990061,21.43489,-158.01383,120027
990061,21.43467,-158.01379,120028
990061,21.43442,-158.01374,120029
990061,21.43348,-158.01352,120030
990061,21.43301,-158.01341,120031
990061,21.43255,-158.0133,120032
990061,21.43238,-158.01326,120033
990061,21.43218,-158.01322,120034
990061,21.43198,-158.01319,120035
990061,21.43178,-158.01317,120036
990061,21.43159,-158.01317,120037
990061,21.43135,-158.01319,120038
990061,21.43118,-158.01322,120039
990061,21.43101,-158.01326,120040
990061,21.43082,-158.01331,120041
990061,21.43061,-158.01337,120042
990061,21.43042,-158.01342,120043
990061,21.43025,-158.01345,120044
990061,21.43009,-158.01346,120045
990061,21.42993,-158.01346,120046
990061,21.42974,-158.01344,120047
990061,21.42959,-158.01341,120048
990061,21.42945,-158.01337,120049
990061,21.4293,-158.01331,120050
990061,21.42915,-158.01324,120051
990061,21.42907,-158.0132,120052
990061,21.42834,-158.01283,120053
990061,21.42811,-158.01271,120054
990061,21.42791,-158.01259,120055
990061,21.42776,-158.01249,120056
990061,21.42761,-158.01236,120057
990061,21.42749,-158.01224,120058
990061,21.42738,-158.0121,120059
990061,21.42729,-158.01198,120060
990061,21.42721,-158.01185,120061
990061,21.42713,-158.0117,120062
990061,21.42705,-158.01154,120063
990061,21.42667,-158.01066,120064
990061,21.42659,-158.01048,120065
990061,21.42648,-158.01024,120066
990061,21.42625,-158.00972,120067
990061,21.42615,-158.00951,120068
990061,21.42605,-158.00931,120069
990061,21.42598,-158.00917,120070
990061,21.4259,-158.00902,120071
990061,21.42579,-158.00886,120072
990061,21.42568,-158.00872,120073
990061,21.42557,-158.0086,120074
990061,21.42543,-158.00847,120075
990061,21.42532,-158.00837,120076
990061,21.4252,-158.00828,120077
